2928, 13431, 2
2929, 12221, 1
2930, 5555, 2
2931, 7557, 2
2932, 9559, 2
2933, 1136311, 7
2934, 99099, 4
2935, 475574, 5
2936, 88555588, 9
2937, 138831, 3
2938, 14641, 2
2939, 25652, 2
2940, 5775, 2
2941, 7777, 2
2942, 9779, 2
2943, 59895, 4
2944, too big, 996
2945, 5233333325, 16
2946, too big, 996
2947, 293392, 4
2948, 15851, 2
2949, 26862, 2
2950, 5995, 2
2951, 7997, 2
2952, 9999, 2
2953, 22022, 3
2954, 44044, 3
2955, 66066, 3
2956, 88088, 3
2957, 155551, 3
2958, 56265, 4
2959, 1136311, 6
2960, 25652, 4
2961, 69696, 4
2962, 125521, 4
2963, 12221, 2
2964, 46464, 3
2965, 68486, 3
2966, 881188, 5
2967, 168861, 3
2968, 233332, 6
2969, 52788725, 12
2970, 59895, 5
2971, 5233333325, 17
2972, 293392, 5
2973, 26862, 3
2974, 48884, 3
2975, 449944, 5
2976, 8836886388, 13
2977, 89540004598, 18
2978, 229922, 6
2979, 59895, 3
2980, 12221, 3
2981, 68486, 4
2982, 168861, 4
2983, 52788725, 13
2984, 91619, 4
2985, 993399, 6
2986, 133697796331, 16
2987, 2322232, 7
2988, 79497, 4
2989, 293392, 6
2990, 52788725, 14
2991, 993399, 7
2992, 2992, 0
2993, 293392, 7
2994, 12455421, 8
2995, 445544, 5
2996, too big, 996
2997, 8939779398, 15
2998, 712217, 7
2999, 2322232, 9
3000, 3003, 1
3001, 4004, 1
3002, 5005, 1
3003, 3003, 0
3004, 7007, 1
3005, 8008, 1
3006, 9009, 1
3007, 11011, 2
3008, 11011, 1
3009, 33033, 2
3010, 3113, 1
3011, 4114, 1
3012, 5115, 1
3013, 6116, 1
3014, 7117, 1
3015, 8118, 1
3016, 9119, 1
3017, 12221, 2
3018, 23232, 2
3019, 34243, 2
3020, 3223, 1
3021, 4224, 1
3022, 5225, 1
3023, 6226, 1
3024, 7227, 1
3025, 8228, 1
3026, 9229, 1
3027, 13431, 2
3028, 24442, 2
3029, 35453, 2
3030, 3333, 1
3031, 4334, 1
3032, 5335, 1
3033, 6336, 1
3034, 7337, 1
3035, 8338, 1
3036, 9339, 1
3037, 14641, 2
3038, 25652, 2
3039, 36663, 2
3040, 3443, 1
3041, 4444, 1
3042, 5445, 1
3043, 6446, 1
3044, 7447, 1
3045, 8448, 1
3046, 9449, 1
3047, 15851, 2
3048, 26862, 2
3049, 37873, 2
3050, 3553, 1
3051, 4554, 1
3052, 5555, 1
3053, 6556, 1
3054, 7557, 1
3055, 8558, 1
3056, 9559, 1
3057, 56265, 4
3058, 1136311, 6
3059, 497794, 5
3060, 3663, 1
3061, 4664, 1
3062, 5665, 1
3063, 6666, 1
3064, 7667, 1
3065, 8668, 1
3066, 9669, 1
3067, 233332, 6
3068, 52788725, 12
3069, 79497, 3
3070, 3773, 1
3071, 4774, 1
3072, 5775, 1
3073, 6776, 1
3074, 7777, 1
3075, 8778, 1
3076, 9779, 1
3077, 229922, 6
3078, 59895, 3
3079, 583385, 5
3080, 3883, 1
3081, 4884, 1
3082, 5885, 1
3083, 6886, 1
3084, 7887, 1
3085, 8888, 1
3086, 9889, 1
3087, 79497, 4
3088, 293392, 6
3089, 2786872, 7
3090, 3993, 1
3091, 4994, 1
3092, 5995, 1
3093, 6996, 1
3094, 7997, 1
3095, 8998, 1
3096, 9999, 1
3097, 11011, 2
3098, 22022, 2
3099, 33033, 2
3100, 3113, 1
3101, 4114, 1
3102, 5115, 1
3103, 6116, 1
3104, 7117, 1
3105, 8118, 1
3106, 9119, 1
3107, 12221, 2
3108, 23232, 2
3109, 34243, 2
3110, 3223, 1
3111, 4224, 1
3112, 5225, 1
3113, 3113, 0
3114, 7227, 1
3115, 8228, 1
3116, 9229, 1
3117, 13431, 2
3118, 24442, 2
3119, 35453, 2
3120, 3333, 1
3121, 4334, 1
3122, 5335, 1
3123, 6336, 1
3124, 7337, 1
3125, 8338, 1
3126, 9339, 1
3127, 14641, 2
3128, 25652, 2
3129, 36663, 2
3130, 3443, 1
3131, 4444, 1
3132, 5445, 1
3133, 6446, 1
3134, 7447, 1
3135, 8448, 1
3136, 9449, 1
3137, 15851, 2
3138, 26862, 2
3139, 37873, 2
3140, 3553, 1
3141, 4554, 1
3142, 5555, 1
3143, 6556, 1
3144, 7557, 1
3145, 8558, 1
3146, 9559, 1
3147, 56265, 4
3148, 1136311, 6
3149, 497794, 5
3150, 3663, 1
3151, 4664, 1
3152, 5665, 1
3153, 6666, 1
3154, 7667, 1
3155, 8668, 1
3156, 9669, 1
3157, 233332, 6
3158, 52788725, 12
3159, 79497, 3
3160, 3773, 1
3161, 4774, 1
3162, 5775, 1
3163, 6776, 1
3164, 7777, 1
3165, 8778, 1
3166, 9779, 1
3167, 229922, 6
3168, 59895, 3
3169, 583385, 5
3170, 3883, 1
3171, 4884, 1
3172, 5885, 1
3173, 6886, 1
3174, 7887, 1
3175, 8888, 1
3176, 9889, 1
3177, 79497, 4
3178, 293392, 6
3179, 2786872, 7
3180, 3993, 1
3181, 4994, 1
3182, 5995, 1
3183, 6996, 1
3184, 7997, 1
3185, 8998, 1
3186, 9999, 1
3187, 11011, 2
3188, 22022, 2
3189, 33033, 2
3190, 7117, 2
3191, 9119, 2
3192, 23232, 3
3193, 45254, 3
3194, 67276, 3
3195, 89298, 3
3196, 112211, 3
3197, 12221, 2
3198, 23232, 2
3199, 34243, 2
3200, 3223, 1
3201, 4224, 1
3202, 5225, 1
3203, 6226, 1
3204, 7227, 1
3205, 8228, 1
3206, 9229, 1
3207, 13431, 2
3208, 24442, 2
3209, 35453, 2
3210, 3333, 1
3211, 4334, 1
3212, 5335, 1
3213, 6336, 1
3214, 7337, 1
3215, 8338, 1
3216, 9339, 1
3217, 14641, 2
3218, 25652, 2
3219, 36663, 2
3220, 3443, 1
3221, 4444, 1
3222, 5445, 1
3223, 3223, 0
3224, 7447, 1
3225, 8448, 1
3226, 9449, 1
3227, 15851, 2
3228, 26862, 2
3229, 37873, 2
3230, 3553, 1
3231, 4554, 1
3232, 5555, 1
3233, 6556, 1
3234, 7557, 1
3235, 8558, 1
3236, 9559, 1
3237, 56265, 4
3238, 1136311, 6
3239, 497794, 5
3240, 3663, 1
3241, 4664, 1
3242, 5665, 1
3243, 6666, 1
3244, 7667, 1
3245, 8668, 1
3246, 9669, 1
3247, 233332, 6
3248, 52788725, 12
3249, 79497, 3
3250, 3773, 1
3251, 4774, 1
3252, 5775, 1
3253, 6776, 1
3254, 7777, 1
3255, 8778, 1
3256, 9779, 1
3257, 229922, 6
3258, 59895, 3
3259, 583385, 5
3260, 3883, 1
3261, 4884, 1
3262, 5885, 1
3263, 6886, 1
3264, 7887, 1
3265, 8888, 1
3266, 9889, 1
3267, 79497, 4
3268, 293392, 6
3269, 2786872, 7
3270, 3993, 1
3271, 4994, 1
3272, 5995, 1
3273, 6996, 1
3274, 7997, 1
3275, 8998, 1
3276, 9999, 1
3277, 11011, 2
3278, 22022, 2
3279, 33033, 2
3280, 7117, 2
3281, 9119, 2
3282, 23232, 3
3283, 45254, 3
3284, 67276, 3
3285, 89298, 3
3286, 112211, 3
3287, 12221, 2
3288, 23232, 2
3289, 34243, 2
3290, 7337, 2
3291, 9339, 2
3292, 25652, 3
3293, 47674, 3
3294, 69696, 3
3295, 8813200023188, 21
3296, 125521, 3
3297, 13431, 2
3298, 12221, 1
3299, 35453, 2
3300, 3333, 1
3301, 4334, 1
3302, 5335, 1
3303, 6336, 1
3304, 7337, 1
3305, 8338, 1
3306, 9339, 1
3307, 14641, 2
3308, 25652, 2
3309, 36663, 2
3310, 3443, 1
3311, 4444, 1
3312, 5445, 1
3313, 6446, 1
3314, 7447, 1
3315, 8448, 1
3316, 9449, 1
3317, 15851, 2
3318, 26862, 2
3319, 37873, 2
3320, 3553, 1
3321, 4554, 1
3322, 5555, 1
3323, 6556, 1
3324, 7557, 1
3325, 8558, 1
3326, 9559, 1
3327, 56265, 4
3328, 1136311, 6
3329, 497794, 5
3330, 3663, 1
3331, 4664, 1
3332, 5665, 1
3333, 3333, 0
3334, 7667, 1
3335, 8668, 1
3336, 9669, 1
3337, 233332, 6
3338, 52788725, 12
3339, 79497, 3
3340, 3773, 1
3341, 4774, 1
3342, 5775, 1
3343, 6776, 1
3344, 7777, 1
3345, 8778, 1
3346, 9779, 1
3347, 229922, 6
3348, 59895, 3
3349, 583385, 5
3350, 3883, 1
3351, 4884, 1
3352, 5885, 1
3353, 6886, 1
3354, 7887, 1
3355, 8888, 1
3356, 9889, 1
3357, 79497, 4
3358, 293392, 6
3359, 2786872, 7
3360, 3993, 1
3361, 4994, 1
3362, 5995, 1
3363, 6996, 1
3364, 7997, 1
3365, 8998, 1
3366, 9999, 1
3367, 11011, 2
3368, 22022, 2
3369, 33033, 2
3370, 7117, 2
3371, 9119, 2
3372, 23232, 3
3373, 45254, 3
3374, 67276, 3
3375, 89298, 3
3376, 112211, 3
3377, 12221, 2
3378, 23232, 2
3379, 34243, 2
3380, 7337, 2
3381, 9339, 2
3382, 25652, 3
3383, 47674, 3
3384, 69696, 3
3385, 8813200023188, 21
3386, 125521, 3
3387, 13431, 2
3388, 12221, 1
3389, 35453, 2
3390, 7557, 2
3391, 9559, 2
3392, 1136311, 7
3393, 99099, 4
3394, 475574, 5
3395, 88555588, 9
3396, 138831, 3
3397, 14641, 2
3398, 25652, 2
3399, 36663, 2
3400, 3443, 1
3401, 4444, 1
3402, 5445, 1
3403, 6446, 1
3404, 7447, 1
3405, 8448, 1
3406, 9449, 1
3407, 15851, 2
3408, 26862, 2
3409, 37873, 2
3410, 3553, 1
3411, 4554, 1
3412, 5555, 1
3413, 6556, 1
3414, 7557, 1
3415, 8558, 1
3416, 9559, 1
3417, 56265, 4
3418, 1136311, 6
3419, 497794, 5
3420, 3663, 1
3421, 4664, 1
3422, 5665, 1
3423, 6666, 1
3424, 7667, 1
3425, 8668, 1
3426, 9669, 1
3427, 233332, 6
3428, 52788725, 12
3429, 79497, 3
3430, 3773, 1
3431, 4774, 1
3432, 5775, 1
3433, 6776, 1
3434, 7777, 1
3435, 8778, 1
3436, 9779, 1
3437, 229922, 6
3438, 59895, 3
3439, 583385, 5
3440, 3883, 1
3441, 4884, 1
3442, 5885, 1
3443, 3443, 0
3444, 7887, 1
3445, 8888, 1
3446, 9889, 1
3447, 79497, 4
3448, 293392, 6
3449, 2786872, 7
3450, 3993, 1
3451, 4994, 1
3452, 5995, 1
3453, 6996, 1
3454, 7997, 1
3455, 8998, 1
3456, 9999, 1
3457, 11011, 2
3458, 22022, 2
3459, 33033, 2
3460, 7117, 2
3461, 9119, 2
3462, 23232, 3
3463, 45254, 3
3464, 67276, 3
3465, 89298, 3
3466, 112211, 3
3467, 12221, 2
3468, 23232, 2
3469, 34243, 2
3470, 7337, 2
3471, 9339, 2
3472, 25652, 3
3473, 47674, 3
3474, 69696, 3
3475, 8813200023188, 21
3476, 125521, 3
3477, 13431, 2
3478, 12221, 1
3479, 35453, 2
3480, 7557, 2
3481, 9559, 2
3482, 1136311, 7
3483, 99099, 4
3484, 475574, 5
3485, 88555588, 9
3486, 138831, 3
3487, 14641, 2
3488, 25652, 2
3489, 36663, 2
3490, 7777, 2
3491, 9779, 2
3492, 59895, 4
3493, too big, 996
3494, 5233333325, 16
3495, too big, 996
3496, 293392, 4
3497, 15851, 2
3498, 26862, 2
3499, 37873, 2
3500, 3553, 1
3501, 4554, 1
3502, 5555, 1
3503, 6556, 1
3504, 7557, 1
3505, 8558, 1
3506, 9559, 1
3507, 56265, 4
3508, 1136311, 6
3509, 497794, 5
3510, 3663, 1
3511, 4664, 1
3512, 5665, 1
3513, 6666, 1
3514, 7667, 1
3515, 8668, 1
3516, 9669, 1
3517, 233332, 6
3518, 52788725, 12
3519, 79497, 3
3520, 3773, 1
3521, 4774, 1
3522, 5775, 1
3523, 6776, 1
3524, 7777, 1
3525, 8778, 1
3526, 9779, 1
3527, 229922, 6
3528, 59895, 3
3529, 583385, 5
3530, 3883, 1
3531, 4884, 1
3532, 5885, 1
3533, 6886, 1
3534, 7887, 1
3535, 8888, 1
3536, 9889, 1
3537, 79497, 4
3538, 293392, 6
3539, 2786872, 7
3540, 3993, 1
3541, 4994, 1
3542, 5995, 1
3543, 6996, 1
3544, 7997, 1
3545, 8998, 1
3546, 9999, 1
3547, 11011, 2
3548, 22022, 2
3549, 33033, 2
3550, 7117, 2
3551, 9119, 2
3552, 23232, 3
3553, 3553, 0
3554, 67276, 3
3555, 89298, 3
3556, 112211, 3
3557, 12221, 2
3558, 23232, 2
3559, 34243, 2
3560, 7337, 2
3561, 9339, 2
3562, 25652, 3
3563, 47674, 3
3564, 69696, 3
3565, 8813200023188, 21
3566, 125521, 3
3567, 13431, 2
3568, 12221, 1
3569, 35453, 2
3570, 7557, 2
3571, 9559, 2
3572, 1136311, 7
3573, 99099, 4
3574, 475574, 5
3575, 88555588, 9
3576, 138831, 3
3577, 14641, 2
3578, 25652, 2
3579, 36663, 2
3580, 7777, 2
3581, 9779, 2
3582, 59895, 4
3583, too big, 996
3584, 5233333325, 16
3585, too big, 996
3586, 293392, 4
3587, 15851, 2
3588, 26862, 2
3589, 37873, 2
3590, 7997, 2
3591, 9999, 2
3592, 22022, 3
3593, 44044, 3
3594, 66066, 3
3595, 88088, 3
3596, 155551, 3
3597, 56265, 4
3598, 1136311, 6
3599, 497794, 5
3600, 3663, 1
3601, 4664, 1
3602, 5665, 1
3603, 6666, 1
3604, 7667, 1
3605, 8668, 1
3606, 9669, 1
3607, 233332, 6
3608, 52788725, 12
3609, 79497, 3
3610, 3773, 1
3611, 4774, 1
3612, 5775, 1
3613, 6776, 1
3614, 7777, 1
3615, 8778, 1
3616, 9779, 1
3617, 229922, 6
3618, 59895, 3
3619, 583385, 5
3620, 3883, 1
3621, 4884, 1
3622, 5885, 1
3623, 6886, 1
3624, 7887, 1
3625, 8888, 1
3626, 9889, 1
3627, 79497, 4
3628, 293392, 6
3629, 2786872, 7
3630, 3993, 1
3631, 4994, 1
3632, 5995, 1
3633, 6996, 1
3634, 7997, 1
3635, 8998, 1
3636, 9999, 1
3637, 11011, 2
3638, 22022, 2
3639, 33033, 2
3640, 7117, 2
3641, 9119, 2
3642, 23232, 3
3643, 45254, 3
3644, 67276, 3
3645, 89298, 3
3646, 112211, 3
3647, 12221, 2
3648, 23232, 2
3649, 34243, 2
3650, 7337, 2
3651, 9339, 2
3652, 25652, 3
3653, 47674, 3
3654, 69696, 3
3655, 8813200023188, 21
3656, 125521, 3
3657, 13431, 2
3658, 12221, 1
3659, 35453, 2
3660, 7557, 2
3661, 9559, 2
3662, 1136311, 7
3663, 3663, 0
3664, 475574, 5
3665, 88555588, 9
3666, 138831, 3
3667, 14641, 2
3668, 25652, 2
3669, 36663, 2
3670, 7777, 2
3671, 9779, 2
3672, 59895, 4
3673, too big, 996
3674, 5233333325, 16
3675, too big, 996
3676, 293392, 4
3677, 15851, 2
3678, 26862, 2
3679, 37873, 2
3680, 7997, 2
3681, 9999, 2
3682, 22022, 3
3683, 44044, 3
3684, 66066, 3
3685, 88088, 3
3686, 155551, 3
3687, 56265, 4
3688, 1136311, 6
3689, 497794, 5
3690, 69696, 4
3691, 125521, 4
3692, 12221, 2
3693, 46464, 3
3694, 68486, 3
3695, 881188, 5
3696, 168861, 3
3697, 233332, 6
3698, 52788725, 12
3699, 79497, 3
3700, 3773, 1
3701, 4774, 1
3702, 5775, 1
3703, 6776, 1
3704, 7777, 1
3705, 8778, 1
3706, 9779, 1
3707, 229922, 6
3708, 59895, 3
3709, 583385, 5
3710, 3883, 1
3711, 4884, 1
3712, 5885, 1
3713, 6886, 1
3714, 7887, 1
3715, 8888, 1
3716, 9889, 1
3717, 79497, 4
3718, 293392, 6
3719, 2786872, 7
3720, 3993, 1
3721, 4994, 1
3722, 5995, 1
3723, 6996, 1
3724, 7997, 1
3725, 8998, 1
3726, 9999, 1
3727, 11011, 2
3728, 22022, 2
3729, 33033, 2
3730, 7117, 2
3731, 9119, 2
3732, 23232, 3
3733, 45254, 3
3734, 67276, 3
3735, 89298, 3
3736, 112211, 3
3737, 12221, 2
3738, 23232, 2
3739, 34243, 2
3740, 7337, 2
3741, 9339, 2
3742, 25652, 3
3743, 47674, 3
3744, 69696, 3
3745, 8813200023188, 21
3746, 125521, 3
3747, 13431, 2
3748, 12221, 1
3749, 35453, 2
3750, 7557, 2
3751, 9559, 2
3752, 1136311, 7
3753, 99099, 4
3754, 475574, 5
3755, 88555588, 9
3756, 138831, 3
3757, 14641, 2
3758, 25652, 2
3759, 36663, 2
3760, 7777, 2
3761, 9779, 2
3762, 59895, 4
3763, too big, 996
3764, 5233333325, 16
3765, too big, 996
3766, 293392, 4
3767, 15851, 2
3768, 26862, 2
3769, 37873, 2
3770, 7997, 2
3771, 9999, 2
3772, 22022, 3
3773, 3773, 0
3774, 66066, 3
3775, 88088, 3
3776, 155551, 3
3777, 56265, 4
3778, 1136311, 6
3779, 497794, 5
3780, 69696, 4
3781, 125521, 4
3782, 12221, 2
3783, 46464, 3
3784, 68486, 3
3785, 881188, 5
3786, 168861, 3
3787, 233332, 6
3788, 52788725, 12
3789, 79497, 3
3790, 5233333325, 17
3791, 293392, 5
3792, 26862, 3
3793, 48884, 3
3794, 449944, 5
3795, 8836886388, 13
3796, 89540004598, 18
3797, 229922, 6
3798, 59895, 3
3799, 583385, 5
3800, 3883, 1
3801, 4884, 1
3802, 5885, 1
3803, 6886, 1
3804, 7887, 1
3805, 8888, 1
3806, 9889, 1
3807, 79497, 4
3808, 293392, 6
3809, 2786872, 7
3810, 3993, 1
3811, 4994, 1
3812, 5995, 1
3813, 6996, 1
3814, 7997, 1
3815, 8998, 1
3816, 9999, 1
3817, 11011, 2
3818, 22022, 2
3819, 33033, 2
3820, 7117, 2
3821, 9119, 2
3822, 23232, 3
3823, 45254, 3
3824, 67276, 3
3825, 89298, 3
3826, 112211, 3
3827, 12221, 2
3828, 23232, 2
3829, 34243, 2
3830, 7337, 2
3831, 9339, 2
3832, 25652, 3
3833, 47674, 3
3834, 69696, 3
3835, 8813200023188, 21
3836, 125521, 3
3837, 13431, 2
3838, 12221, 1
3839, 35453, 2
3840, 7557, 2
3841, 9559, 2
3842, 1136311, 7
3843, 99099, 4
3844, 475574, 5
3845, 88555588, 9
3846, 138831, 3
3847, 14641, 2
3848, 25652, 2
3849, 36663, 2
3850, 7777, 2
3851, 9779, 2
3852, 59895, 4
3853, too big, 996
3854, 5233333325, 16
3855, too big, 996
3856, 293392, 4
3857, 15851, 2
3858, 26862, 2
3859, 37873, 2
3860, 7997, 2
3861, 9999, 2
3862, 22022, 3
3863, 44044, 3
3864, 66066, 3
3865, 88088, 3
3866, 155551, 3
3867, 56265, 4
3868, 1136311, 6
3869, 497794, 5
3870, 69696, 4
3871, 125521, 4
3872, 12221, 2
3873, 46464, 3
3874, 68486, 3
3875, 881188, 5
3876, 168861, 3
3877, 233332, 6
3878, 52788725, 12
3879, 79497, 3
3880, 5233333325, 17
3881, 293392, 5
3882, 26862, 3
3883, 3883, 0
3884, 449944, 5
3885, 8836886388, 13
3886, 89540004598, 18
3887, 229922, 6
3888, 59895, 3
3889, 583385, 5
3890, 68486, 4
3891, 168861, 4
3892, 52788725, 13
3893, 91619, 4
3894, 993399, 6
3895, 133697796331, 16
3896, 2322232, 7
3897, 79497, 4
3898, 293392, 6
3899, 2786872, 7
3900, 3993, 1
3901, 4994, 1
3902, 5995, 1
3903, 6996, 1
3904, 7997, 1
3905, 8998, 1
3906, 9999, 1
3907, 11011, 2
3908, 22022, 2
3909, 33033, 2
3910, 7117, 2
3911, 9119, 2
3912, 23232, 3
3913, 45254, 3
3914, 67276, 3
3915, 89298, 3
3916, 112211, 3
3917, 12221, 2
3918, 23232, 2
3919, 34243, 2
3920, 7337, 2
3921, 9339, 2
3922, 25652, 3
3923, 47674, 3
3924, 69696, 3
3925, 8813200023188, 21
3926, 125521, 3
3927, 13431, 2
3928, 12221, 1
3929, 35453, 2
3930, 7557, 2
3931, 9559, 2
3932, 1136311, 7
3933, 99099, 4
3934, 475574, 5
3935, 88555588, 9
3936, 138831, 3
3937, 14641, 2
3938, 25652, 2
3939, 36663, 2
3940, 7777, 2
3941, 9779, 2
3942, 59895, 4
3943, too big, 996
3944, 5233333325, 16
3945, too big, 996
3946, 293392, 4
3947, 15851, 2
3948, 26862, 2
3949, 37873, 2
3950, 7997, 2
3951, 9999, 2
3952, 22022, 3
3953, 44044, 3
3954, 66066, 3
3955, 88088, 3
3956, 155551, 3
3957, 56265, 4
3958, 1136311, 6
3959, 497794, 5
3960, 69696, 4
3961, 125521, 4
3962, 12221, 2
3963, 46464, 3
3964, 68486, 3
3965, 881188, 5
3966, 168861, 3
3967, 233332, 6
3968, 52788725, 12
3969, 79497, 3
3970, 5233333325, 17
3971, 293392, 5
3972, 26862, 3
3973, 48884, 3
3974, 449944, 5
3975, 8836886388, 13
3976, 89540004598, 18
3977, 229922, 6
3978, 59895, 3
3979, 583385, 5
3980, 68486, 4
3981, 168861, 4
3982, 52788725, 13
3983, 91619, 4
3984, 993399, 6
3985, 133697796331, 16
3986, 2322232, 7
3987, 79497, 4
3988, 293392, 6
3989, 2786872, 7
3990, 993399, 7
3991, 2322232, 8
3992, 293392, 7
3993, 3993, 0
3994, 445544, 5
3995, too big, 996
3996, 8939779398, 15
3997, 712217, 7
3998, 2322232, 9
3999, 579975, 5
4000, 4004, 1
4001, 5005, 1
4002, 6006, 1
4003, 7007, 1
4004, 4004, 0
4005, 9009, 1
4006, 11011, 2
4007, 11011, 1
4008, 33033, 2
4009, 44044, 2
4010, 4114, 1
4011, 5115, 1
4012, 6116, 1
4013, 7117, 1
4014, 8118, 1
4015, 9119, 1
4016, 12221, 2
4017, 23232, 2
4018, 34243, 2
4019, 45254, 2
4020, 4224, 1
4021, 5225, 1
4022, 6226, 1
4023, 7227, 1
4024, 8228, 1
4025, 9229, 1
4026, 13431, 2
4027, 24442, 2
4028, 35453, 2
4029, 46464, 2
4030, 4334, 1
4031, 5335, 1
4032, 6336, 1
4033, 7337, 1
4034, 8338, 1
4035, 9339, 1
4036, 14641, 2
4037, 25652, 2
4038, 36663, 2
4039, 47674, 2
4040, 4444, 1
4041, 5445, 1
4042, 6446, 1
4043, 7447, 1
4044, 8448, 1
4045, 9449, 1
4046, 15851, 2
4047, 26862, 2
4048, 37873, 2
4049, 48884, 2
4050, 4554, 1
4051, 5555, 1
4052, 6556, 1
4053, 7557, 1
4054, 8558, 1
4055, 9559, 1
4056, 56265, 4
4057, 1136311, 6
4058, 497794, 5
4059, 99099, 3
4060, 4664, 1
4061, 5665, 1
4062, 6666, 1
4063, 7667, 1
4064, 8668, 1
4065, 9669, 1
4066, 233332, 6
4067, 52788725, 12
4068, 79497, 3
4069, 91619, 3
4070, 4774, 1
4071, 5775, 1
4072, 6776, 1
4073, 7777, 1
4074, 8778, 1
4075, 9779, 1
4076, 229922, 6
4077, 59895, 3
4078, 583385, 5
4079, too big, 996
4080, 4884, 1
4081, 5885, 1
4082, 6886, 1
4083, 7887, 1
4084, 8888, 1
4085, 9889, 1
4086, 79497, 4
4087, 293392, 6
4088, 2786872, 7
4089, 12455421, 7
4090, 4994, 1
4091, 5995, 1
4092, 6996, 1
4093, 7997, 1
4094, 8998, 1
4095, 9999, 1
4096, 11011, 2
4097, 22022, 2
4098, 33033, 2
4099, 44044, 2
4100, 4114, 1
4101, 5115, 1
4102, 6116, 1
4103, 7117, 1
4104, 8118, 1
4105, 9119, 1
4106, 12221, 2
4107, 23232, 2
4108, 34243, 2
4109, 45254, 2
4110, 4224, 1
4111, 5225, 1
4112, 6226, 1
4113, 7227, 1
4114, 4114, 0
4115, 9229, 1
4116, 13431, 2
4117, 24442, 2
4118, 35453, 2
4119, 46464, 2
4120, 4334, 1
4121, 5335, 1
4122, 6336, 1
4123, 7337, 1
4124, 8338, 1
4125, 9339, 1
4126, 14641, 2
4127, 25652, 2
4128, 36663, 2
4129, 47674, 2
4130, 4444, 1
4131, 5445, 1
4132, 6446, 1
4133, 7447, 1
4134, 8448, 1
4135, 9449, 1
4136, 15851, 2
4137, 26862, 2
4138, 37873, 2
4139, 48884, 2
4140, 4554, 1
4141, 5555, 1
4142, 6556, 1
4143, 7557, 1
4144, 8558, 1
4145, 9559, 1
4146, 56265, 4
4147, 1136311, 6
4148, 497794, 5
4149, 99099, 3
4150, 4664, 1
4151, 5665, 1
4152, 6666, 1
4153, 7667, 1
4154, 8668, 1
4155, 9669, 1
4156, 233332, 6
4157, 52788725, 12
4158, 79497, 3
4159, 91619, 3
4160, 4774, 1
4161, 5775, 1
4162, 6776, 1
4163, 7777, 1
4164, 8778, 1
4165, 9779, 1
4166, 229922, 6
4167, 59895, 3
4168, 583385, 5
4169, too big, 996
4170, 4884, 1
4171, 5885, 1
4172, 6886, 1
4173, 7887, 1
4174, 8888, 1
4175, 9889, 1
4176, 79497, 4
4177, 293392, 6
4178, 2786872, 7
4179, 12455421, 7
4180, 4994, 1
4181, 5995, 1
4182, 6996, 1
4183, 7997, 1
4184, 8998, 1
4185, 9999, 1
4186, 11011, 2
4187, 22022, 2
4188, 33033, 2
4189, 44044, 2
4190, 9119, 2
4191, 23232, 3
4192, 45254, 3
4193, 67276, 3
4194, 89298, 3
4195, 112211, 3
4196, 12221, 2
4197, 23232, 2
4198, 34243, 2
4199, 45254, 2
4200, 4224, 1
4201, 5225, 1
4202, 6226, 1
4203, 7227, 1
4204, 8228, 1
4205, 9229, 1
4206, 13431, 2
4207, 24442, 2
4208, 35453, 2
4209, 46464, 2
4210, 4334, 1
4211, 5335, 1
4212, 6336, 1
4213, 7337, 1
4214, 8338, 1
4215, 9339, 1
4216, 14641, 2
4217, 25652, 2
4218, 36663, 2
4219, 47674, 2
4220, 4444, 1
4221, 5445, 1
4222, 6446, 1
4223, 7447, 1
4224, 4224, 0
4225, 9449, 1
4226, 15851, 2
4227, 26862, 2
4228, 37873, 2
4229, 48884, 2
4230, 4554, 1
4231, 5555, 1
4232, 6556, 1
4233, 7557, 1
4234, 8558, 1
4235, 9559, 1
4236, 56265, 4
4237, 1136311, 6
4238, 497794, 5
4239, 99099, 3
4240, 4664, 1
4241, 5665, 1
4242, 6666, 1
4243, 7667, 1
4244, 8668, 1
4245, 9669, 1
4246, 233332, 6
4247, 52788725, 12
4248, 79497, 3
4249, 91619, 3
4250, 4774, 1
4251, 5775, 1
4252, 6776, 1
4253, 7777, 1
4254, 8778, 1
4255, 9779, 1
4256, 229922, 6
4257, 59895, 3
4258, 583385, 5
4259, too big, 996
4260, 4884, 1
4261, 5885, 1
4262, 6886, 1
4263, 7887, 1
4264, 8888, 1
4265, 9889, 1
4266, 79497, 4
4267, 293392, 6
4268, 2786872, 7
4269, 12455421, 7
4270, 4994, 1
4271, 5995, 1
4272, 6996, 1
4273, 7997, 1
4274, 8998, 1
4275, 9999, 1
4276, 11011, 2
4277, 22022, 2
4278, 33033, 2
4279, 44044, 2
4280, 9119, 2
4281, 23232, 3
4282, 45254, 3
4283, 67276, 3
4284, 89298, 3
4285, 112211, 3
4286, 12221, 2
4287, 23232, 2
4288, 34243, 2
4289, 45254, 2
4290, 9339, 2
4291, 25652, 3
4292, 47674, 3
4293, 69696, 3
4294, 8813200023188, 21
4295, 125521, 3
4296, 13431, 2
4297, 12221, 1
4298, 35453, 2
4299, 46464, 2
4300, 4334, 1
4301, 5335, 1
4302, 6336, 1
4303, 7337, 1
4304, 8338, 1
4305, 9339, 1
4306, 14641, 2
4307, 25652, 2
4308, 36663, 2
4309, 47674, 2
4310, 4444, 1
4311, 5445, 1
4312, 6446, 1
4313, 7447, 1
4314, 8448, 1
